"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","399","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","integration","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","150","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","smoke","2026-09-25","passed","2026-09-25","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","137","BK-307: POST /tests rejects whitespace-only title with 422","integration","2026-09-25","passed","2026-09-25","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","371","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","integration","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","268","BK-166: Get current user with valid token from api-state.json","integration","2026-09-25","passed","2026-09-25","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","372","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","0","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-09-25","skipped","2026-09-25","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","343","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-09-25","passed","2026-09-25","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","586","BK-166: Re-authenticate and obtain new token","integration","2026-09-25","passed","2026-09-25","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","97","BK-14: POST /modules/{id}/user-stories returns 401 without auth","integration","2026-09-25","passed","2026-09-25","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","380","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","smoke","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","146","BK-307: POST /tests rejects 201-character title with 422","integration","2026-09-25","passed","2026-09-25","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","1332","Landing page loads with an authenticated session","e2e","2026-09-25","passed","2026-09-25","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","0","BK-247: External link — synced defect carries link back to Bunkai","smoke","2026-09-25","skipped","2026-09-25","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","377","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","smoke","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","0","BK-246: Workspace isolation — defects scoped to correct workspace","integration","2026-09-25","skipped","2026-09-25","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","179","BK-4: POST /workspaces creates workspace with name+slug → 201","smoke","2026-09-25","passed","2026-09-25","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","143","BK-150: POST /atcs rejects token lacking atc:write scope with 403","smoke","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","719","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","smoke","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","161","BK-14: POST /modules/{id}/user-stories rejects title < 3 → 422","integration","2026-09-25","passed","2026-09-25","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","1899","cancelling a revoke keeps the token active","e2e","2026-09-25","passed","2026-09-25","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","102","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-09-25","passed","2026-09-25","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","721","BK-153: POST /atcs rejects steps with non-increasing positions","smoke","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","137","BK-4: POST /workspaces rejects name < 3 chars → 422","smoke","2026-09-25","passed","2026-09-25","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","146","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-09-25","passed","2026-09-25","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-234: Auto-sync — new defect syncs and carries external ID","integration","2026-09-25","skipped","2026-09-25","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","504","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-09-25","passed","2026-09-25","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","388","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","smoke","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","402","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","integration","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","101","BK-150: POST /atcs rejects invalid token with 401","smoke","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1002","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1098","Landing page loads with an authenticated session","smoke","2026-09-25","passed","2026-09-25","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","467","BK-4: DB persistence — created workspace appears in GET /workspaces list","smoke","2026-09-25","passed","2026-09-25","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","integration","2026-09-25","skipped","2026-09-25","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","140","BK-306: POST /tests rejects empty atc_ids with 422","smoke","2026-09-25","passed","2026-09-25","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","244","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","140","BK-307: POST /tests rejects empty title with 422","smoke","2026-09-25","passed","2026-09-25","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","427","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-09-25","passed","2026-09-25","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","756","BK-154: POST /atcs validates request body boundaries","smoke","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","787","BK-154: POST /atcs validates request body boundaries","integration","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","646","Session token resolves the current user","e2e","2026-09-25","passed","2026-09-25","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","154","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-09-25","passed","2026-09-25","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","399","BK-305: POST /tests allows duplicate ATC IDs in chain","smoke","2026-09-25","passed","2026-09-25","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","107","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-09-25","passed","2026-09-25","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
